,text_id,doc,topic,x,y
186,691845,¡Qué bueno! #shakira #pique #Claramente Quedó de 💯💅🏼✨ https://t.co/DSYpdamlLj,-1,8.805551,4.130968
187,617934,currículo ta no pique ja,0,3.3935149,4.993409
188,546107,noche de chikas escuchando shakira,9,13.013239,6.386097
189,558806,"みつけた❤
 オンライン限定販売！

 GELATO PIQUE
ジェラートピケの
 2023年の福袋レディース

 中身は計6点セット
 バッグも普段使いできる★

 予約しなきゃ！
 https://t.co/0D0NghuaZO",-1,1.5806605,-16.534597
190,716450,"eu odeio quando ta na parte do parabens ""é pique é pique"" da vontade de cantar ""é pica é pica""😔",-1,10.072895,6.5103087
191,537457,PTM ya dejen de estar mamando con lo de Shakira 🙄,-1,12.223589,4.209822
192,739956,"https://t.co/O7PZXv0c5C

Piqué está pasando la crisis de los cuarenta, antes de tiempo. Nadie con dos dedos de frente dejaría a está mujer.",0,4.5611835,2.5062509
193,540258,Pique camarão 🤣🥹,-1,3.6927223,7.529107
194,743199,"Rice
Rod Stewart
Behandlung
Auschwitz-Birkenau
カラパス
Rodney King
Claudia
Everton
ロウワー
Shakira
Kekra
フォンタブ
バンチャン
Serbian
あんさんギスギスターズ
依与吏さん
Novak
Wim Jonk
Plague
Of Hush
First Nations
Gottfridsson
Völkerrecht
Frenchness https://t.co/OtbemKE79a",12,8.324417,5.003908
195,590474,"Dirá Shakira lo que quiera, pero jamás Rolex cambió su bio así 👍 Bien por el CM. https://t.co/LONTjmLoOq https://t.co/QM7ZIMfCZP",24,6.4892316,5.545312
196,641540,"Flowers, la de Shakira, los endings de chansaw, la banda sonora de your name y devil man y la música de evangelion en general
Este soy yo estos días en música https://t.co/urr6985okV",5,15.092841,4.6119156
197,548304,"Fúnenme o lo que sea, pero sí me pareció bien mal pedo que Shakira creo que arrastró más a la amante que al ogete de Piqué",1,6.5616894,2.2418947
198,519243,"De psicólogos de Shakira y Piqué, ha jurados de miss universo...",1,7.185069,1.7135142
199,614185,#News Shakira Seemingly Slammed Her Ex Gerard In Scathing New Lyrics - https://t.co/sRnheBFDs3 #MadrasTribune https://t.co/lJnBIL3hml,1,7.652835,1.9733144
200,621804,bro a shakira tava a cometer tax fraud pq a moça tava lhe a gastar a geleia toda e ela tinha de tar sempre a comprar https://t.co/wUEbfg3XhA,6,12.231701,1.2994423
201,671031,"Não tenho mais pique de trabalhar virada, misericórdia, hora passava nunca 😵‍💫",3,4.734712,7.490728
202,558528,"Ahorita sí todas son team Shakira pero cuando un cucaracho les encanta, se ponen bien Clara Chía !  

En fin  💅🏼",-1,9.966615,3.6326559
203,670781,"Piqué apostando por La Masía. Será un buen presidente del Barça, no me cabe duda. https://t.co/wZM7VMp7OG",0,2.7224677,3.6258473
204,732586,"Buh fr, can any world cup song beat Shakira's ""Waka Waka"" Sha??😫
That song never gets old",11,9.262795,-3.7430806
205,737126,"Charo es como Shakira, son acuarianas, y los acuario siempre tenemos mala suerte en el amor 😢

(lit Mónica Sánchez es acuariana JAKSKAJAK) 

#AFHS",-1,8.283758,-0.6256563
206,679598,"¡Le quitó el trono a #BadBunny! 🔥 Tras su canción con Bzrp, #Shakira ya factura más y se convierte en la artista latina más escuchada en Spotify. Entérate: https://t.co/5ZdpIAAeEu 
#Espectáculos https://t.co/ThdENzMbHd",13,15.323173,1.8621699
207,653695,Primer cuplé al tema Shakira y Piqué... Y lo que queda #COAC2023P1,-1,6.902755,3.605682
208,638229,Eu e ele é nesse pique https://t.co/Er5eCiO9KV,-1,2.7911544,8.17855
209,657969,La impactante predicción de Mhoni Vidente para Clara Chía Martí y Gerard Piqué que paralizó a Shakira https://t.co/saaRnY0Orr    ',-1,0.17358537,6.559233
210,724658,"Se conoció la primera imagen de Shakira tras la publicación de la foto de Piqué junto a Clara Chía
 https://t.co/l4hkVjQW0W",-1,5.594598,1.1717492
211,546989,Te falle @shakira no sé cómo facturar este corazón roto. ):,6,12.856718,1.4053595
212,550918,Deseguro el peje le pago a Shakira para que se olvidara el tema de Ovidio 🤔🤔,2,11.165115,3.6898625
213,750839,No me burlo de las que se creen Merlina  porque claramente yo soy Shakira,-1,12.556189,3.2996297
214,509045,RT @ariiguay: Le doy 1€ a quién no haya tuiteado nada de Shakira y Piqué.,1,6.787481,3.1730874
215,503522,"Shakira's Song Dissing Ex, Pique, Breaks Latin YouTube Viewing Records

Colombian star, Shakira’s song, ‘Out of Your League' which dissed her ex-partner, Gerard Pique, has gained 63 million views in 24 hours, making it the most-watched new Latin song on YouTube, BBC News reports. https://t.co/Nk7UavF6wa",-1,14.596536,1.4567453
216,708507,Sa me rassure dans le fais que j’me remette en suestion et qu’au final c’´est lui aui rammene les probleme avec ses phrase ses pique,8,3.908317,7.536804
217,652496,rebelo é nesse pique https://t.co/hcLTA4x6sT,-1,3.0027573,8.113038
218,583690,"𝗘𝗻𝘁𝗿𝗲𝘁𝗲𝗻𝗶𝗺𝗶𝗲𝗻𝘁𝗼 | Shakira y Bizarrap unieron sus talentos para lanzar un tema con una letra que está dirigida por completo a Gerard Piqué.

https://t.co/IIZvnsQ9eP",22,3.3872232,6.8524213
219,588911,"Para quienes juzgan a #Shakira por canalizar su experiencia personal a la música, les recuerdo que sin esa misma experiencia no tendríamos la 9na de Beethoven. Ni a Pollock, Van Gogh, Chopin, Mozart, Virgina woolf, Angeles Mastretta, etc. Arte es arte mis Chingon@s.
Relájense😎",2,11.983926,3.4005897
220,512100,a qn le importa piqué viva shakira https://t.co/b67yyE6AvK,1,6.520099,2.5025518
221,653720,Beautiful Liar is an incredible pop song. People underestimate the genius behind the production... they managed to make a song that was 100% Beyonce and 100% Shakira. That was a perfect marriage of two amazing artists. I really hope we live to see them perform it together one day,-1,15.398378,5.548057
222,544469,"US Apple Music:

#12. Shakira: Bzrp Music Sessions, Vol. 53 (+6)

-She's coming for that top 10. Mind you, the song isn't even playlisted enough or even listed on Apple Music's biggest playlist at all. https://t.co/H8OzRa77sv",13,14.821226,2.5860412
223,700499,"Tendrás que vender los Rolex tus autos, y lo que tengas por ahí y terminarás manejando un Twingo, Te metiste con Shakira https://t.co/72LKgLY3cg https://t.co/s40EPVDhnR",20,6.9281034,5.8993382
224,709664,Se quejan de lo que le hizo pique a shaki pero le dan like ala foto que subió hoy con clara,0,3.602969,1.8718503
225,724417,"Mi mamá: Clara Luna, ya comió?
Nadie:
Nadie:
Yo: no puede seeeer, nuestra gata se llama igual que la moza de Piqué, horror JAJAJAJAJA",0,4.3627024,2.9791174
226,613671,et pique pique pique petit cœur sois fort,8,3.7772276,7.530947
227,540592,"🚗 Gerard Piqué está aprovechando la gran exposición mediática que tiene tras el nuevo tema de Shakira y lo está usando como forma de promoción para su torneo de fútbol 7 King League.
https://t.co/Vm6JFEWxXD",1,6.848518,2.564005
228,498165,"RT @elfakepost: ""Shakira no pensó en sus hijos""

Los hijos: https://t.co/loGqNofnuK",28,10.201556,2.2337985
229,669993,"Domingo para recordar que esta sesión de @bizarrap sigue siendo la top aunque no sea tan popular como la de Shakira 🔝

https://t.co/iVYLLxIrdJ",13,14.740616,2.340576
230,507181,"@dtv82 Estando en el Barça al final uffff por momentos entre los salarios,titularidad…salidas en twitter estuvo en el límite de cogerle manía 
Pero cuando se fue,más la Kings y ahora un poco esto de Shakira es un personaje que hace divertirme bastante,anoche casi me muero de risa",-1,9.089492,2.9590702
231,749809,Piqué hace publica la primera foto junto a Clara Chía y mantiene fotos con Shakira https://t.co/pAZx3Ni597,0,5.2083545,1.1437343
232,612215,"福袋が発売開始だ～✨

✅楽天
nano universe（ナノユニバース）
https://t.co/k7reLn1XtX

LILY BROWN（リリーブラウン）
https://t.co/nq5tE66T09

✅アマゾン
SNIDEL（スナイデル）
https://t.co/kl6Qj7igUH

ジェラピケ（ジェラートピケ）
https://t.co/jBwT7kjsW6",-1,4.149483,-11.448171
233,529295,Y como diría Shakira…. Por eso estás con una igualita que tú uuuu uuuu uuuu !,-1,12.8605795,3.0463266
234,686093,Ni Shakira quedó tan dolida como los franceses con Argentina. 🙄#messi #WorldcupQatar2022 ⚽️,-1,12.353314,2.9900973
235,701696,"mas eu tenho certeza que se a MM fosse viva ainda, a Shakira ligava pra ela pra gravarem uma nova versão de Monotonia.",-1,11.661886,4.3587966
236,715537,"Piqué posta foto com namorada, e web não perdoa: 'Claramente melhor é a Shakira' https://t.co/y0xWOEMmTo",-1,5.4393773,1.4858189
237,494587,"RT @Cesar_1908: Violeta Parra, Chavela Vargas y Paquita la Del Barrio viendo como algunxs dicen que ""al fin una artista se anima a no guard…",29,9.265199,3.8122282
238,748642,"Las pendejadas del mundo de hoy, una estrategia comercial de muy bajo nivel, esa cancioncita de Shakira y la maquinita mediatica atrás es un claro simbolo de decadencia https://t.co/YCBEcCbImL",-1,12.231403,4.3227663
239,716989,"Dios mio los manes que apoyan a piqué si son payasos, que casualidad que sea puro man🤡",0,3.0101616,3.20166
240,575745,Hoy duermo extremadamente feliz después de esa hpta tiradera de Shakira. Que ricooooooo 😍😍😍😍,9,12.998441,6.318261
241,685886,"Shakira, eu te entendo. Nossa diferença é que você é bonita, multimilionária, sabe compor e canta pra caralho, mas, tirando isso, somos igualzinhos",-1,12.724051,3.999253
242,706255,Como que la session de Shakira ya pasó las 200M,13,14.476853,1.9113569
243,728971,Por favor necesito que alguien saque un tema nuevo así dejo de escuchar en todos lados las canciones de Miley y Shakira antes de que termine odiandolas 🙏🏻,5,15.004997,4.321755
244,690565,Por qué coño hay gente que sigue cuestionando a Shakira y apoyando a Piqué.,1,6.231728,2.44032
245,743916,Limpiar escuchando a Shakira es otro podeeeeer,-1,12.687075,4.4802713
246,577754,Shakira sos mi diosa jajsjaja le valió madre cada segundo de la letra,16,12.953789,5.1433606
247,575395,"realmente shakira es una genia, es que si analizáis la canción hay un montón de detalles",-1,12.399067,3.6081564
248,559964,Aprovecho que a esta hora nadie me lee para decir que mi teoría es que Shakira y Piqué pactaron y se usan mutuamente para que cada uno facture de lo lindo,-1,6.558941,1.5955669
249,684868,Eu o Lucas acordou no pique da faxina,3,4.7863064,7.9088306
250,555527,"El cielo esta cansado ya de ver la lluvia caer
Y cada dia que pasa es uno mas parecido a ayer
No encuentro forma alguna de olvidarte porque
Seguir amandote es inevitable

Shakira - Inevitable
https://t.co/U3vujyhViK

#YalıÇapkını #SeyFer #MertRamazanDemir #AfraSaraçoğlu",-1,12.668918,5.2683177
251,749718,"#NowPlaying “Suerte (Whenever, Wherever)” by @shakira on #Anghami https://t.co/Xob6NiCj5b",-1,11.061064,7.39204
252,521560,La presentadora del programa 'Caso Cerrado' ha expresado ser Team Shakira 😎🔥https://t.co/4vzOoGgkL6,-1,9.927232,4.282138
253,700534,Feeling astonished? Have you tried putting on nail polish and painting porch? I hear it really works for Shakira. Have a lollipop!,-1,12.391681,5.2331905
254,691634,"#ジェラピケ福袋 
楽天市場では 売り切れ
#楽天ブラックフライデー 中の
Amazonならまだあるよ

#ジェラピケ福袋2023 

ピンク
⇒https://t.co/3j2VrGTDMJ

グレー
⇒https://t.co/LRvEIu0egO

#ジェラピケ
#ジェラートピケ 
#Amazonブラックフライデー2022 
#ブラックフライデー 
1/25/13:00",-1,4.960597,15.104149
255,750856,realmente día de enero de Shakira activa mi llanto,-1,11.081736,7.805856
256,749920,"Jaajajajaja...... Tal cual
#Shakira #pique #salpique #ShakiraPique https://t.co/7l9fJoUBy5",29,9.169005,4.3070607
257,702067,"Como diría Shakira, la cosa esta CLARA. Mente privilegiada trabajando para lograr que solo hubiese un camino de IDA y ninguno de vuelta. https://t.co/AXkgMEVb3Z",-1,10.597973,3.4804034
258,633550,"Parei para jogar bola na rua com a criançada, por fim brincamos de pique esconde e soltamos bombinha. Caralho, que saudades de ser criança, foi um tempo curto mas foi tão bom!",3,4.593694,8.067062
259,702972,Qui pour un petit pique-nique avec @FrenchCouple1  ? ? https://t.co/kx7YO4NJSd https://t.co/LfVdLyUGWE,-1,-0.14852826,3.24573
260,709267,"El núcleo de la tierra se está deteniendo y tu viendo la nueva foto de Piqué y Clara Chía.

Por cierto “Clara Chía” suena como a plato de un restaurante de desayunos fancy… con un jugo verde y unas tostadas de pan. 

¿Ves? Volviste a olvidar lo del núcleo de la tierra.",1,6.382122,3.1498246
261,637056,"Estuvo genial al inicio, pero ya estoy harta de la canción de Shakira 😐",15,13.116603,5.537116
262,697673,NE METTEZ PAS DE CITRON SUR UNE PLAIE ÇA PIQUE,8,3.7811873,8.042422
263,696541,Pensamientos aleatorios: yo sé que el furor ahorita es la sesión #52 de Shakira y todo el quilombo pero... ¿Ya se olvidaron de TODO EL ÁLBUM  Lemonade 🍋 de la Beyoncé? . Some men are just trash. Let the queens be  queens 👑,2,11.462852,2.977688
264,514501,Un día de enero de Shakira 🥹💖,-1,11.122901,7.8141894
265,547207,Como buena cornuda.. no paro de cantar día de enero de Shakira,-1,12.867311,5.593535
266,586017,"1998: ‘Si te vas, si te vas y me cambias por esa bruja, pedazo de cuero no vuelvas nunca más, no estaré aquí’

2023: ‘Me dejaste de vecina a la suegra con la prensa en la puerta y la deuda en hacienda. Las mujeres ya no lloran las mujeres facturan’  #Shakira",6,13.1849,1.6253731
267,550644,Stavo pensando che quando Matteo Messina Denaro si è reso latitante (a casa propria) Shakira aveva 16 anni e Pique faceva prima elementare. https://t.co/UecM78xeTl,1,5.7327595,1.8828228
268,596410,cada vez q escucho la session de shakira más m gusta y al principio m parecía una chusta 🤪,17,12.215397,6.344196
269,571680,“Esto es pa’ que te mortifiques”: Piqué se incomoda cuando le consultan por la letra de la canción de Shakira | qué dice la letra de sesión 53 | letra de canción de Shakira | bizarrap | gerard piqué | qué dijo piqué sobre Shakira | ESPECTACULOS https://t.co/XsPifmM4qN,1,7.6305895,2.44361
270,633923,acho q nunca mais vou ter um pique tao grande igual janeiro desse ano pqp,3,4.423786,7.0923986
271,599783,pueden los heterobasicos dejar de reirle las bromas a pique no se quien es mas tonto,-1,3.4632254,7.1101704
272,750178,"It seems Shakira is about to release another song against Pique.

She is preparing to release it on both of their birthdays.

Shakira and Pique share the same birth date.
 https://t.co/4mvfiZOb6x",-1,8.069363,2.1262426
273,752964,"La mamá de las balas!! (Va la madre) A Robledo solo le falta sacar una canción como la de Shakira.
¡Que man tan cansón!",-1,12.634415,5.362214
274,709979,"Wey critican a Shakira por su rolita y se ve peor el Pique subiendo fotos con su amante novia. Pésimo, cero vergüenza. Jajaja",0,5.218739,1.674835
275,716536,"📸 FOTO | ¡La primera foto oficial de Clara Chía y Gerard Piqué! 🤯🚨

https://t.co/49FBzeyHuq",0,4.1007156,1.1465256
276,711359,Que pique hizo que????,8,3.464061,7.6148353
277,566245,"Una petición que muchas personas piensan : ""contraten a Shakira para el Real Madrid"":
https://t.co/7tQNYwj86t",-1,9.02546,3.3573506
278,624322,¡Echa un vistazo a Shakira! #TikTok https://t.co/2EcgELkJkf,-1,0.7829726,8.860594
279,542112,Shakira quedó corta con el humilladon que le dio la Lupita Villalobos a la señora 🤣,-1,11.759865,3.5759244
280,510667,Muy interesante que un hombre diga esto sobre la canción de Shakira. https://t.co/wRNvNX6ln8,2,11.645541,3.0006788
281,607459,"“Shakira: Bzrp Music Sessions, Vol. 53” registered 2,000 digital downloads in less than 2 days, debuting atop Billboard’s Latin Digital Song Sales chart. 

It’s her 13th #1 hit on the chart, more than any other artist. https://t.co/RUqNW3ZQtV",13,14.834238,2.5437067
282,534187,Shakira está re dolida mal ahí,-1,12.295976,3.0775876
283,681482,"Entre la canción de la Shakira y la de Miley, todo el día con canciones de los exs",5,15.040317,4.04136
284,723496,stevie the shakira impersonator that paints and loves to teleport,-1,0.66518617,1.511747
285,636415,“Shakira || BZRP Music Sessions #53” has officially been added to @NRJhitmusiconly's playlist! 🇫🇷 https://t.co/hiVEmha6JR,-1,10.741023,6.229071
286,590165,"Vendo twingo, motivo Shakira.",20,7.2145624,5.9406137
287,504389,"RT @Casio0ficia: ⌚️¡SORTEAMOS El reloj Casio que Shakira no conoce: cuesta 10 veces más que un Rolex! 🔥 

¿Cómo participar?

1. Seguir a @C…",21,27.59287,-5.368103
288,732736,"La amix Shakira,  de tan loba que es  y le dedica demasiado tiempo al ""tipo insignificante"".",4,12.292466,4.1130805
