text_id,doc,topic,x,y
1089181,"⚖️ESTRADA FERNÁNDEZ, degradado tras su querella contra NEGREIRA

😱Estrada sólo será asistente de VAR en esta jornada liguera

⚽️Estará en el VAR en el Real Sociedad-Cádiz y Rayo-Athletic https://t.co/JU0cqAZRZ5",0,16.815485,8.332408
1089277,"Montas el show de una querella a Negreira cuando no puede ni arbitrar al Barcelona y después no te presentas en la investigación

¿Qué sentido tiene lo del árbitro Estrada Fernández? https://t.co/nbMJvfV2kR",0,16.367273,7.3833666
1085988,Lo de los Negreira Boys es ya de traca.,0,14.3942175,4.663387
1084833,Genialidad de Ancelotti de mandar a Camavinga al LI y Kroos de 5 para que el barsa tenga autopista por el medio,1,21.605867,2.8897746
1084853,el peor puto jugador de la historia del barsa y trae el 10,1,20.355387,1.7938211
1087029,Pues si que Negreira seguía en activo,0,14.30478,5.905544
1083539,"la única diferencia entre un partido y otro es que uno fue un buen partido y el otro ha sido una puta vergüenza arbitral, una demostracion del puto juego sucio del barsa y un puto robo; el futbol es una puta mierda, que no me hable nadie, nos vemos en el camp nou, odio eterno https://t.co/7rPtzCPf8j",0,16.173328,7.5097966
1089114,"""Este hombre"", ""esta persona"". No era nadie Negreira, un cualquiera.",0,14.099423,5.5683527
1087365,"Enríquez Negreira is in the house.
#CopaDelRey",0,15.3570595,5.7785077
1089421,"Qué bochorno el caso Negreira, el CTA, el Barcelona y todo el circo mediático alrededor del amaño de la Liga. No sé por qué el Barcelona aún sigue estando impune en todo este estercolero.",0,16.754854,6.820023
1081157,"Exactamente lo mismo que hizo Vinicius. Pero aquí seguimos con la película de Negreira. Que son iguales los dos, basta ya! https://t.co/M4DNxDNNoK",0,14.162661,5.3262415
1084849,"Kroos de 5 y Modric de interior. Minuto 73. Ceballos y Tchouameni en el banquillo. Camavinga de lateral.

¿Tenemos a Negreira de entrenador?

Terrorismo del bueno.",0,15.710819,5.355553
1087994,"en @LaLiga @rfef @CTARFEF  prescriben los delitos de corrupción de sus miembros en 3 años

pero los contenidos de Negreira o hijo no prescriben pueden ser tumbados en cualquier tiempo

#FairPlayForSpain
#ContraLaCorrupcion 
#BarçaGate https://t.co/x2UBQCWiaS",0,15.638909,7.846281
1087695,"Yo diría que LOS BLANCOS aunque estoy en duda, si #Negreira ha cobrado esta semana ya estará todo arreglado por el @CTARFEF para que gane como sea el club corrupto https://t.co/x1KI2pKhEK",0,16.86073,6.08161
1087684,RT PuronervioC: estamos en directo con : Comenta con nosotros el partidazo | RM- BARSA | ¿Cúal será el resultado?⚽ 🍍|  !discord |!pio para hablar | +18 https://t.co/WDTT9Murh9 @ComunidadTwitch #Deportes #RealMadridBarcelona @promo_streams @TwitchES https://t.co/KOKJZDCqp5,1,20.142752,5.060162
1087208,La Mafia Negreira/Barça/Árbitros sigue en pie…,0,16.346766,6.4718103
1083210,Es el peor barsa en el barnabeu en muchos años. Incluso ganando.,1,19.66733,0.5331403
1086962,Dos jugadores agarrandose y se lleva la falta y tarjeta vinicius que raro...🤣🤔 la manita de Negreira...  @elchiringuitotv,0,16.288002,4.7412252
1088927,madrid barsa… se ha quedado bien la noche jajajajaja,1,20.506994,4.477966
1081392,"Negreira retiraba 20.000 euros cada mes en efectivo. Si lo sacaba de un cajero, imagino que se podrá trackear a dónde iba después. https://t.co/RHWqOCma4P",0,14.297304,7.695129
1089312,"🎙️Medina Cantalejo: “No hay ninguna evidencia o prueba que diga que ningún miembro de los árbitros ha sido comprado”

Enríquez Negreira recibió pagos millonarios del FC Barcelona durante sus 25 años como vicepresidente del CTA.

¿Hay alguna evidencia o prueba más clara que esa? https://t.co/ixXe3WBl6B",0,15.944768,7.4906135
1087426,Escándalo de los negreira boys,0,14.5331,4.712907
1089623,Y sin olvidar al mejor fichaje NEGREIRA 😂😂😂😂😂 https://t.co/hSDANaigFE,0,15.186051,5.198887
1085958,Arbitraje Sibilino al mas estilo Negreira.,0,16.026999,8.801152
1082369,"Lo que peor llevo de los clásicos es ver a los del Madrid y los del barsa quejándose de los árbitros, cuando son los equipos menos indicados para hacerlo xq siempre son los más beneficiados.",1,19.61096,4.017671
1081995,"Esperemos que los merengues dejen de llorar que el barsa ha ganado el clásico como muchos partidos del madrid de la temporada pasada, y dirán muchos, ""huele feo"", ""árbitro beneficiado al barsa"" Esto de aquí abajo es roja directa y a la puta calle. https://t.co/CWh62hWbUH",1,20.582338,3.9724376
1083987,"Salimos vivos. 
Partido atípico, este no es el Real Madrid ni el Barsa que hemos visto es el Barsa. A recuperar jugadores de cara a la vuelta.",1,21.428663,3.6521668
1085578,"Que esto no sea expulsión ( con posterior protesta al arbitro ) dice mucho del arbitraje, pero claro toca hablar de Negreira 
https://t.co/0aC0VAh35n",0,16.459078,8.656275
1082585,Culpa de Negreira https://t.co/KHpjCXD3vE,0,13.328483,5.4973097
1085312,"A gavi le sacan amarilla por forcejear en el área, y no por meter el codo en la nuez de militao. Estilo negreira #CopaDelRey",0,16.344124,4.346109
1081275,El caso Enríquez Negreira del PP https://t.co/G3kRGaaM0Z,0,13.217416,5.484693
1084508,El Madrid no fue capaz de sacar ni un empate contra un Barsa con bajas importantes.  Que vergüenza,1,21.45671,3.5131726
1085285,Negreira team. https://t.co/9JxPf4BS9R,0,14.807391,4.6336436
1086087,"los del barsa q son pingüinos o q, se tiran por todo",1,19.663952,1.0695113
1087233,El Var es del barsa ninguna novedad,1,18.930622,1.7942114
1083186,Hoy se ha demostrado el ADN barsa,1,19.621017,1.5665009
1087094,En el madrid-barsa ¿no pueden perder los dos? Que asco me dan los dos equipos…,1,20.974632,4.1078053
1082349,"🙋🏻‍♂️ Hoy los árbitros han dado explicaciones sobre el 'Caso Negreira'

🗣️ Repasamos las explicaciones de Medina Cantalejo y Andreu Camps

📌 @isaacfouto 

📺 https://t.co/AMqLi3sGB9

 📻 #PartidazoCOPE https://t.co/GdJL2BT9E5",0,15.757925,8.764798
1090075,Puede ser que el barcelonismo más casposo esté indignado con Negreira porque con esos 7 millones el saldo arbitral tendría que haber sido de +500 en lugar de +150.,0,16.033293,7.1916966
1082455,"por esto es la polla ser del betis, no discutes cuando pierdes un clasico y cuando te gana barsa o madrid y se ríen de ti te ries de ellos por comparar el betis con equipos como madrid o barsa jajajajaj",1,20.494013,3.866312
1088575,"El actual presidente del FC Barcelona, Joan Laporta, que cuadriplicó el sueldo de Enríquez Negreira, ex vicepresidente del CTA en la temporada 2009/2010, se mantiene al margen en la entrada de la comida de directivos. #permultimedia2 #FCBarcelona 
Abro hilo ⬇️ https://t.co/8Qrq94cIXF https://t.co/1QMUDH4o10",0,16.391237,7.2144217
1087226,Gol de Negreira.,0,15.523379,4.9906964
1087856,"Que rapiditos ha estado Tebas borrando este video donde se demuestra que el hijo de Negreira sigue dentro de los medios, ocultando pruebas como un mafioso https://t.co/86KhXSW8xT",0,15.2561,7.7394547
1085013,"No veo al Barsa saliendole bien, defender 30 minutos mas. Pueden ser eternos",1,20.946087,1.4240698
1085523,"La sombra de Negreira y los favores al Barcelona sobrevuelan el Bernabeu ¡ vergonzoso ! la mafia arbitral sigue operando .▷ Link en vivo, Madrid – Barcelona: gratis y online, el partido por Copa del Rey | FUTBOL-INTERNACIONAL | DEPOR https://t.co/CqDUQLwPPk",0,16.691357,6.8801556
1089590,Estrada Fernández no arbitrará esta jornada tras denunciar el Caso Negreira https://t.co/EJtcCXU2FL,0,16.787537,8.5616
1088892,Estrada Fernández no arbitrará esta jornada tras denunciar el Caso Negreira https://t.co/LGdleoCoNq,0,16.781305,8.561739
1086701,Nunca las putas tarjetas a los Negreira,0,15.680382,4.0294323
1086068,"Martínez Munuera se parece sospechosamente a Enriquez Negreira hasta en el nombre. 

#RealMadridBarça",0,15.295738,5.7416744
1082029,Magnifica iniciativa pero deben ir al fondo del asunto vs #Negreira y #BarcaGate en tribunales por ser una conducta que ya es posiblemente constitutiva de un delito conforme a tema hacendario y leyes del Ministerio de Deporte y Cultura de España. https://t.co/XArsWj1rIe,0,17.03977,6.66594
1088747,"#ChiringuitoClasico Ni el Madrid está a favor de Negreira aunque no se sume al escrito, ni el árbitro que no ha participado en el suyo está señalado.
Lo más cercano a la Mafia es intentar hacer ver que los que no ceden a la coacción son los malos...
Tebas+Villar/Rubiales/Roures",0,16.679457,6.5393195
1089375,"El CTA va a por Estrada Fernández por salirse del rebaño. 
Les preocupa más eso que todo el caso del Barça y Negreira, es lamentable lo de las instituciones del fútbol español.",0,16.42912,7.833595
1081030,"El hijo de Enriquez Negreira colaborando con movistar @MovistarPlus en 2018 mientras cobraban él y su padre del FC Barcelona. Esta todo muy sucio, muy sucio. Que asco ds sentarse a ver el fútbol español. https://t.co/hb0E0g9bJv",0,16.388752,6.6673994
1087858,"🗞️ La UEFA pide información a la Federación Española sobre el tema Enríquez Negreira

#TDSDeporte #TDSActualidad #DeporteSev

https://t.co/ac8LNbPnRK",0,16.940815,7.3962374
1088613,La RFEF denuncia que un árbitro se ha negado a colaborar para esclarecer el caso Negreira https://t.co/du9WBA0Rxb https://t.co/vht7HgaZ41,0,15.524844,9.355232
1089828,"Claro que sí, hoy voy yo a dejar de ver a mi Barsa en copa para ver supervivientes #eonoe",1,20.519592,0.592692
1085361,Empieza bien la segunda parte con el Negreira Futbol Club.,0,15.038563,4.6162176
1086567,"#LaCopaRTVE la amarilla a Vini demuestra una interesante estrategia por parte de los árbitros: demostrar que no era por Negreira, que ellos benefician al Barcelona invariablemente.",0,16.407366,4.5740743
1085348,Hay partidos en la era Negreira menos favorecidos que el de hoy,0,14.403937,6.3153453
1084927,no sé cómo es posible que un tío como Raphinha que era de los mejores jugadores de premier venga al barsa y juegue como manolete el del mirandes,1,20.384281,2.8844924
1089969,"No entiendo muy bien la RP de hoy de los árbitros...se ha demostrado q el número 2 de CTA fue pagado por un club durante 20 anos, y tenían estrecha relación con él y su hijo. Tienen pruebas para demostrar su total inocencia o su defensa se basará en defenestrar a Negreira??",0,16.185808,7.4861937
1084361,"sigan hablando de Negreira que la mitad aun no sabe ni quien es, pero de esto no hablemos que perjudica a los blanquitos https://t.co/xQRXZKeefC",0,15.23527,7.977667
1082524,"Y por esto, y solamente por esto, hemos perdido contra el 11 más mediocre que recuerdo del Barsa. https://t.co/t4HwH9QFud",1,21.214848,1.499336
1084276,"Cambios de mierda y a destiempo, es un entrenador nefasto y vuelvo a repetirlo no ganar a este Barsa hoy es una vergüenza tremenda.",1,21.32206,1.9753462
1081629,"😱El Clásico es trampa, consecuencias gravísimas: Ancelotti y Xavi Hernández temen el KO del Santiago Bernabéu #MadridBarça https://t.co/rN2OvKLpA3",1,20.133265,4.3802075
1083724,Ya no os escucho reíros tanto  del barsa ee mis vidas ahora toca llorar un poco,1,19.599297,0.23115748
1085031,Desde cuándo el estilo barsa se parece tanto al estilo Mourinho???,1,20.380888,3.2684104
1081456,"“Garnacho? Pero ese quien es?”
*procede a contar su vida entera* 
Lo que les dolió a estos que se mofara del Barsa no tiene nombre jdjdjjdjd https://t.co/yfekaLHfIe",1,19.76406,1.1800251
1083995,La master class que ha dado el barsa en defensa es para impartir en los colegios. Por algo es el equipo menos goleado.,1,20.859816,1.5306691
1087626,El Barsa sin ideas y superado por la presión madridista. Se nota la ausencia de Pedri dentro y de una referencia como Lewandowski para superar presiones tan agobiantes como la de hoy.,1,20.892574,3.2749243
1083756,VISCA EL BARSA!!!!! HUAJAJAJAJAJAJAJAJAJAJAJAJAJAJA1🔵🔴,1,18.719471,1.6645776
1090067,"🚨💣 EXCLUSIVA | El último órdago de Negreira al Barça. Mandó 6 facturas después de que Bartomeu le comunicara que dejaba de contar con sus servicios (una de ellas de casi 40.000 euros en agosto). El club le contestó (por burofax) que no pagaba un duro más.

@elmundoes https://t.co/nSZAYhsk7K",0,15.009055,6.900043
1087970,A @Carrion441 le duele que vaya a ganar el barsa con gol de ferran hoy,1,21.078018,2.0153887
1082653,A este le tiemblan las piernas con lo de Negreira: https://t.co/uUh393Eyyo,0,14.274214,5.4357977
1086659,A mi me tienen que explicar como al hijo de puta de Vinicius no se le echa amarilla riéndose en la cara del árbitro y como eso es gol del barsa con medio cuerpo de Kessié en fuera de juego.,1,18.862843,3.2128434
1084594,El partido es tan aburrido que no lo está viendo ni Enriquez Negreira.#RealMadridBarça,0,15.811405,5.6082554
1089442,"Para que quede claro que el CTA no quiere que se investigue y se judicialice su posible corrupción.

Ésto solo alimenta mucho más las sospechas de que los actuales jerifaltes del CTA estaban en el ajo con Negreira. 
#barcagate https://t.co/gZXbXSvfWI",0,16.052431,8.108324
1089810,Está claro que la corrupción no terminó en 2018. Sigue. ¿Quién es el nuevo Negreira? Yo apuesto por Clos Gómez. https://t.co/2cEAJGEZUI,0,15.49738,7.777422
1082807,"Hoy 🤔 él  arbitraje muy malo, pero, es que no hemos tirado nada a puerta, más pendiente de entrar en las probocaciones que jugar, me voy a morder la lengua y pensar..
si el barsa buscaba el empate a 0,las amarillas que se a comido él árbitro, gol regalado.. 75 minutos titados https://t.co/7rKfBbYmto",0,18.455301,4.098896
1085896,a qué está jugando el barsa ? me frustran,1,20.27604,1.1724025
1083209,"Como dirían los pupilos de Negreira: ""todo Ok José Luis"" #ElClasico #barçagate https://t.co/vYWj0P3AY5",0,16.410313,6.078115
1089886,"Negreira según los merengues...

Literalmente estos son los árbitros hoy, a favor del blanco https://t.co/zQhHl020mS",0,15.62172,6.141971
1083651,"Para esto llegó Xavi al Barsa para ganar clásicos, no titulos en Europa.",1,20.54251,2.6152914
1086140,Negreira FC haciendo de las suyas para sorpresa de nadie,0,15.294854,4.8643417
1084852,"Era obvio que el Barsa iba a salir a defender el 0-0 por las bajas que tenia ya que ek la vuelta seguramente tenga a pedro y Lewy de nuevo, le esta saliendo bien y encima tiene un 0-1 a favor a si que ole el planteamiento de Xavi👏👏",1,20.681965,2.6957269
1084255,"NOS QUIEREN ROBAAAAAAAAAAR!!! JAJAJAJAJJAJA
y luego a hablar de negreira...",0,14.819055,4.929491
1083794,Desde lo de negreira vamos a jugar contra 12 que arbitraje tan localista increible,0,15.676685,5.784542
1085496,Negreira boys https://t.co/2Aql8LXgah,0,14.037509,4.68004
1088393,"#SevillaFC Hinchas del Sevilla consideran excesiva la sanción a Fernando: “Pasa por ser el primer club en pedir culpables sobre el ‘caso Negreira’”

https://t.co/8pKRiQ8jst Síguenos y Dale Like y RT 👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼",0,16.714195,7.224894
1088627,"No le pasará nada a la mafia pero todo madridista de bien debe encargarse de que no pase en el olvido el caso Negreira, y que el Barcelona nunca se quite esa mancha, en cada red social en cada post, debemos escribir que pagaron al CTA durante 20 años.",0,17.101273,6.7544837
1089837,"Real Madrid vs Barsa (a día de hoy) 

Courtois&lt;&lt;Ter Stegen
Carvajal&lt;&lt;&lt;&lt;Koundé
Militao&lt;&lt;Araujo
Rüdiguer&lt;&lt;&lt;Christensen
Nacho&lt;&lt;&lt;&lt;Balde
Tchouameni&lt;&lt;&lt;Busquets
Kroos&lt;&lt;De Jong
Modric&lt;&lt;Gavi
Valverde&gt;Kessie 
Vinicius&lt;&lt;Raphinha
Benzema&lt;Ferran Torres",1,20.607004,5.108973
1084876,Me tiene el barsa aburrio,1,19.62389,0.7975493
1087237,Comienza el show de Negreira.,0,14.219719,5.4171624
1085411,"Yo de este clásico saco una cosa en claro: que Madrid y Barsa son impunes y pueden hacer cualquier cosa y decir cualquier cosa al de amarillo, pero ojo que si eres de media-baja tabla y dices algo te cascan 3-4 partidos. Caciquismo se queda corto.",1,21.077326,3.750518
1090188,"Vamos a por el negreira corrupto deudas palancas fc.
Don ALFREDO DI STEFANO
DEP https://t.co/oZEPCmgYTe",0,15.065579,4.7277784
1085697,ducha y despues barsa espero no mufarlo,1,19.57474,0.29578185
1088338,Y enfrente Enríquez Negreira y once más https://t.co/kWaYV5oEio,0,15.561832,5.8669853
1090126,"Vaya vaya… este Sique es el que “ha destapado” el “caso negreira”…
Ya le han dado el premio, un programita en el grupo RISA. https://t.co/AlkVyF0Qvu",0,15.607987,8.392722
